Picture_Number,Treatment,Name,Light_Colour,Date,Time,Phase,Distance,Species_Richness,Grazers,Sea Squirts,Oyster,Tiny Barnacles,Large Barnacle (acorn),Geli,Olva,Corilina,Ralf,Neptunes Necklace,Mulberry Whelk,Large Limpet (Tel),White Ridge Limpet,False Limpet,Tiny Black,Zebra Top Shell,Snake Skin Chiton,Sea Hare,Sea Star,Black Nerite,Elephant Snail,Squishy Limpet
P7242425,Lumen,White_LED_2,White LED,Third,Night,Before,One,4,51,0,0,0,5,0,0,0,30,0,0,0,0,33,18,0,0,0,0,0,0,0
P7242426,Lumen,White_LED_2,White LED,Third,Night,Before,One,6,33,0,5,15,0,0,0,0,10,0,0,2,6,25,0,0,0,0,0,0,0,0
P7242427,Lumen,White_LED_2,White LED,Third,Night,Before,Two,8,24,0,20,10,0,0,0,0,20,0,1,4,8,11,0,0,0,0,1,0,0,0
P7242428,Lumen,White_LED_2,White LED,Third,Night,Before,Two,5,41,0,0,0,0,0,0,0,85,0,3,1,0,26,14,0,0,0,0,0,0,0
P7242429,Lumen,White_LED_2,White LED,Third,Night,Before,Two,5,30,0,0,45,0,0,0,0,15,0,0,5,0,9,16,0,0,0,0,0,0,0
P7242420,Lumen,White_LED_2,White LED,Third,Night,Before,Zero,7,33,0,20,15,10,0,0,0,20,0,0,1,0,26,6,0,0,0,0,0,0,0
P7242421,Lumen,White_LED_2,White LED,Third,Night,Before,Zero,5,40,0,20,10,0,0,0,0,0,0,0,3,0,25,12,0,0,0,0,0,0,0
P7242422,Lumen,White_LED_2,White LED,Third,Night,Before,Zero,5,13,0,25,0,0,0,0,0,0,0,3,2,0,10,0,0,1,0,0,0,0,0
P7242423,Lumen,White_LED_2,White LED,Third,Night,Before,Zero,5,26,0,15,10,0,0,0,0,15,0,0,3,0,23,0,0,0,0,0,0,0,0
P7242404,Glo,Yellow_LED_1,Yellow LED,Third,Night,Before,One,5,92,0,0,20,10,0,0,0,20,0,0,0,0,57,35,0,0,0,0,0,0,0
P7242405,Glo,Yellow_LED_1,Yellow LED,Third,Night,Before,One,4,104,0,0,0,10,0,0,0,25,0,0,0,0,61,43,0,0,0,0,0,0,0
P7242406,Glo,Yellow_LED_1,Yellow LED,Third,Night,Before,One,7,83,0,0,15,5,0,0,0,25,0,2,2,0,58,23,0,0,0,0,0,0,0
P7242407,Glo,Yellow_LED_1,Yellow LED,Third,Night,Before,Two,5,81,0,0,20,5,0,0,0,20,0,0,0,0,35,46,0,0,0,0,0,0,0
P7242408,Glo,Yellow_LED_1,Yellow LED,Third,Night,Before,Two,5,48,0,0,70,5,0,0,0,0,0,0,2,0,34,12,0,0,0,0,0,0,0
P7242409,Glo,Yellow_LED_1,Yellow LED,Third,Night,Before,Two,6,60,0,0,60,5,0,0,5,0,0,0,1,0,37,22,0,0,0,0,0,0,0
P7242400,Glo,Yellow_LED_1,Yellow LED,Third,Night,Before,Zero,4,52,0,0,0,0,0,0,0,15,0,0,0,0,24,27,1,0,0,0,0,0,0
P7242401,Glo,Yellow_LED_1,Yellow LED,Third,Night,Before,Zero,4,23,0,0,20,0,0,0,0,10,0,0,2,21,0,0,0,0,0,0,0,0,0
P7242402,Glo,Yellow_LED_1,Yellow LED,Third,Night,Before,Zero,6,69,0,0,35,0,0,0,0,10,0,0,1,34,0,32,2,0,0,0,0,0,0
P7242403,Glo,Yellow_LED_1,Yellow LED,Third,Night,Before,Zero,4,67,0,0,45,5,0,0,0,0,0,0,0,0,46,21,0,0,0,0,0,0,0
P7242496,Ti,Yellow_LED_2,Yellow LED,Third,Night,Before,One,8,14,0,5,0,35,0,25,0,20,0,1,6,3,5,0,0,0,0,0,0,0,0
P7242497,Ti,Yellow_LED_2,Yellow LED,Third,Night,Before,One,8,11,0,5,0,15,0,20,5,25,0,0,6,2,3,0,0,0,0,0,0,0,0
P7242498,Ti,Yellow_LED_2,Yellow LED,Third,Night,Before,One,9,12,0,5,0,20,0,5,0,15,0,1,1,4,3,0,0,0,0,0,0,0,4
P7242499,Ti,Yellow_LED_2,Yellow LED,Third,Night,Before,Two,6,12,0,15,0,20,0,0,0,15,0,0,4,6,2,0,0,0,0,0,0,0,0
P7242500,Ti,Yellow_LED_2,Yellow LED,Third,Night,Before,Two,8,8,0,10,0,15,0,5,0,15,0,1,5,2,0,0,1,0,0,0,0,0,0
P7242501,Ti,Yellow_LED_2,Yellow LED,Third,Night,Before,Two,3,6,0,10,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0
P7242493,Ti,Yellow_LED_2,Yellow LED,Third,Night,Before,Zero,9,12,0,15,0,25,0,10,0,25,0,2,1,4,3,0,0,0,0,0,0,0,4
P7242494,Ti,Yellow_LED_2,Yellow LED,Third,Night,Before,Zero,9,9,0,15,0,40,0,20,0,30,0,1,3,1,3,0,0,0,0,0,0,0,2
P7242495,Ti,Yellow_LED_2,Yellow LED,Third,Night,Before,Zero,7,11,0,0,0,25,0,20,0,25,0,4,4,5,2,0,0,0,0,0,0,0,0
P7242502,Ti,Yellow_LED_2,Yellow LED,Third,Night,Before,Zero,7,9,0,30,0,10,0,0,0,10,0,1,4,4,0,0,1,0,0,0,0,0,0
P7242590,ALAN,Control_1,Control,Third,Night,After,One,7,19,0,30,0,0,0,0,0,20,0,3,2,0,5,5,7,0,0,0,0,0,0
P7242591,ALAN,Control_1,Control,Third,Night,After,One,7,11,0,15,15,0,0,0,0,15,0,0,1,2,5,0,3,0,0,0,0,0,0
P7242592,ALAN,Control_1,Control,Third,Night,After,One,6,32,0,5,0,0,0,0,10,0,10,0,2,0,18,12,0,0,0,0,0,0,0
P7242593,ALAN,Control_1,Control,Third,Night,After,Two,9,23,0,25,10,0,0,0,0,15,0,2,3,4,7,6,3,0,0,0,0,0,0
P7242594,ALAN,Control_1,Control,Third,Night,After,Two,6,9,0,15,0,0,0,5,10,0,0,2,0,4,5,0,0,0,0,0,0,0,0
P7242595,ALAN,Control_1,Control,Third,Night,After,Two,8,17,0,20,5,5,0,0,0,15,0,0,1,3,11,0,0,0,0,2,0,0,0
P7242586,ALAN,Control_1,Control,Third,Night,After,Zero,5,11,0,35,0,0,0,0,0,25,0,0,3,2,0,0,6,0,0,0,0,0,0
P7242587,ALAN,Control_1,Control,Third,Night,After,Zero,5,7,0,15,0,0,0,0,0,10,0,6,0,2,5,0,0,0,0,0,0,0,0
P7242588,ALAN,Control_1,Control,Third,Night,After,Zero,7,21,0,15,0,0,0,0,5,20,0,2,2,0,9,10,0,0,0,0,0,0,0
P7242589,ALAN,Control_1,Control,Third,Night,After,Zero,4,6,0,35,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0
P7242626,Syd,Control_2,Control,Third,Night,After,One,10,24,0,25,5,20,0,0,0,10,0,2,4,2,10,5,3,0,0,0,0,0,0
P7242627,Syd,Control_2,Control,Third,Night,After,One,8,44,0,15,5,35,0,0,0,20,0,0,1,0,35,5,3,0,0,0,0,0,0
P7242628,Syd,Control_2,Control,Third,Night,After,One,8,17,0,35,5,10,0,0,0,15,0,3,2,0,13,0,2,0,0,0,0,0,0
P7242629,Syd,Control_2,Control,Third,Night,After,Two,5,10,0,0,5,10,0,0,0,10,0,0,3,0,7,0,0,0,0,0,0,0,0
P7242630,Syd,Control_2,Control,Third,Night,After,Two,7,13,0,20,5,5,0,0,0,15,0,0,4,0,5,4,0,0,0,0,0,0,0
P7242631,Syd,Control_2,Control,Third,Night,After,Two,9,27,0,15,0,35,0,5,0,55,0,3,1,0,20,4,2,0,0,0,0,0,0
P7242622,Syd,Control_2,Control,Third,Night,After,Zero,6,14,0,25,0,5,0,0,0,0,0,1,5,6,3,0,0,0,0,0,0,0,0
P7242623,Syd,Control_2,Control,Third,Night,After,Zero,7,11,0,30,0,10,0,0,0,0,0,5,4,3,1,3,0,0,0,0,0,0,0
P7242624,Syd,Control_2,Control,Third,Night,After,Zero,7,28,0,15,0,0,0,0,0,5,0,0,6,2,17,0,2,0,0,1,0,0,0
P7242625,Syd,Control_2,Control,Third,Night,After,Zero,8,14,0,40,0,20,0,5,0,5,0,21,7,0,4,0,3,0,0,0,0,0,0
P7242609,Mac,Red_LED_1,Red LED,Third,Night,After,One,7,18,0,10,0,10,0,5,0,20,0,0,0,0,11,0,5,0,0,2,0,0,0
P7242610,Mac,Red_LED_1,Red LED,Third,Night,After,One,8,15,0,25,0,0,0,0,0,15,0,1,2,5,4,0,3,0,0,1,0,0,0
P7242611,Mac,Red_LED_1,Red LED,Third,Night,After,One,9,23,0,30,0,5,0,0,0,20,0,2,1,0,13,0,5,0,0,2,0,0,2
P7242612,Mac,Red_LED_1,Red LED,Third,Night,After,Two,5,10,0,15,0,0,0,0,0,0,5,0,3,0,4,0,3,0,0,0,0,0,0
P7242613,Mac,Red_LED_1,Red LED,Third,Night,After,Two,5,12,0,20,0,0,0,0,0,10,0,0,2,0,8,0,2,0,0,0,0,0,0
P7242614,Mac,Red_LED_1,Red LED,Third,Night,After,Two,5,17,0,20,0,0,0,0,0,0,0,0,3,3,6,0,5,0,0,0,0,0,0
P7242605,Mac,Red_LED_1,Red LED,Third,Night,After,Zero,5,10,0,5,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,3,0,0,0
P7242606,Mac,Red_LED_1,Red LED,Third,Night,After,Zero,3,3,0,10,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0
P7242607,Mac,Red_LED_1,Red LED,Third,Night,After,Zero,4,6,0,30,0,0,0,0,0,10,0,0,0,0,2,0,4,0,0,0,0,0,0
P7242608,Mac,Red_LED_1,Red LED,Third,Night,After,Zero,5,16,0,5,0,0,0,0,0,0,0,0,0,3,6,0,6,0,0,1,0,0,0
P7242658,Marine,Red_LED_2,Red LED,Third,Night,After,One,5,11,0,0,5,10,0,0,0,15,0,0,9,2,0,0,0,0,0,0,0,0,0
P7242662,Marine,Red_LED_2,Red LED,Third,Night,After,One,6,10,0,0,20,0,0,0,0,10,0,2,5,1,4,0,0,0,0,0,0,0,0
P7242663,Marine,Red_LED_2,Red LED,Third,Night,After,One,5,9,0,0,15,0,0,0,0,5,0,0,3,2,4,0,0,0,0,0,0,0,0
P7242659,Marine,Red_LED_2,Red LED,Third,Night,After,Two,3,4,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
P7242660,Marine,Red_LED_2,Red LED,Third,Night,After,Two,3,10,0,0,10,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0
P7242661,Marine,Red_LED_2,Red LED,Third,Night,After,Two,6,8,0,0,5,10,0,0,0,20,0,3,6,2,0,0,0,0,0,0,0,0,0
P7242656,Marine,Red_LED_2,Red LED,Third,Night,After,Zero,6,9,0,0,0,20,0,5,0,20,0,0,5,3,1,0,0,0,0,0,0,0,0
P7242657,Marine,Red_LED_2,Red LED,Third,Night,After,Zero,6,7,0,0,0,20,0,10,0,35,0,0,2,2,3,0,0,0,0,0,0,0,0
P7242664,Marine,Red_LED_2,Red LED,Third,Night,After,Zero,8,19,0,0,5,0,0,0,10,35,0,2,0,3,7,0,8,1,0,0,0,0,0
P7242665,Marine,Red_LED_2,Red LED,Third,Night,After,Zero,6,13,0,0,5,0,0,0,0,20,0,1,6,5,2,0,0,0,0,0,0,0,0
P7242535,Luxo,White_LED_1,White LED,Third,Night,After,One,6,33,0,0,20,0,0,5,0,20,0,0,0,7,5,21,0,0,0,0,0,0,0
P7242540,Luxo,White_LED_1,White LED,Third,Night,After,One,4,33,0,0,0,0,0,0,0,25,0,0,0,5,5,23,0,0,0,0,0,0,0
P7242541,Luxo,White_LED_1,White LED,Third,Night,After,One,4,47,0,0,0,0,0,0,0,25,0,2,4,0,0,43,0,0,0,0,0,0,0
P7242542,Luxo,White_LED_1,White LED,Third,Night,After,Two,6,85,0,0,0,0,0,5,0,20,0,1,4,0,46,35,0,0,0,0,0,0,0
P7242543,Luxo,White_LED_1,White LED,Third,Night,After,Two,5,87,0,0,25,0,0,0,0,85,0,5,0,0,9,78,0,0,0,0,0,0,0
P7242544,Luxo,White_LED_1,White LED,Third,Night,After,Two,6,69,0,0,15,0,0,5,0,15,0,0,0,15,8,46,0,0,0,0,0,0,0
P7242536,Luxo,White_LED_1,White LED,Third,Night,After,Zero,4,11,0,0,30,0,0,0,0,75,0,0,0,7,4,0,0,0,0,0,0,0,0
P7242537,Luxo,White_LED_1,White LED,Third,Night,After,Zero,4,13,0,0,15,0,0,0,0,85,0,0,2,11,0,0,0,0,0,0,0,0,0
P7242538,Luxo,White_LED_1,White LED,Third,Night,After,Zero,5,38,0,0,15,0,0,0,0,40,0,0,0,5,0,32,0,1,0,0,0,0,0
P7242539,Luxo,White_LED_1,White LED,Third,Night,After,Zero,5,26,0,0,0,0,0,0,0,55,0,0,3,4,6,13,0,0,0,0,0,0,0
P7242573,Lumen,White_LED_2,White LED,Third,Night,After,One,5,111,0,0,0,0,0,5,0,30,0,0,0,56,34,21,0,0,0,0,0,0,0
P7242574,Lumen,White_LED_2,White LED,Third,Night,After,One,5,12,0,0,15,0,0,0,0,15,0,0,3,0,3,6,0,0,0,0,0,0,0
P7242575,Lumen,White_LED_2,White LED,Third,Night,After,One,5,31,0,10,0,0,0,0,0,25,0,0,3,0,19,9,0,0,0,0,0,0,0
P7242576,Lumen,White_LED_2,White LED,Third,Night,After,Two,7,62,0,0,0,5,0,0,0,75,0,2,2,16,32,12,0,0,0,0,0,0,0
P7242577,Lumen,White_LED_2,White LED,Third,Night,After,Two,7,52,0,10,10,5,0,0,0,30,0,0,2,0,23,27,0,0,0,0,0,0,0
P7242578,Lumen,White_LED_2,White LED,Third,Night,After,Two,8,69,0,0,25,0,0,5,0,30,0,1,1,0,19,47,0,0,0,0,0,0,2
P7242569,Lumen,White_LED_2,White LED,Third,Night,After,Zero,8,49,0,15,0,10,0,5,0,10,0,0,1,17,24,0,0,0,0,7,0,0,0
P7242570,Lumen,White_LED_2,White LED,Third,Night,After,Zero,6,47,0,15,0,10,0,0,0,25,0,0,2,0,42,0,0,0,0,3,0,0,0
P7242571,Lumen,White_LED_2,White LED,Third,Night,After,Zero,7,55,0,20,0,15,0,0,0,20,0,0,3,0,43,7,0,0,0,2,0,0,0
P7242572,Lumen,White_LED_2,White LED,Third,Night,After,Zero,7,46,0,20,0,0,0,5,0,15,0,0,3,7,23,13,0,0,0,0,0,0,0
P7242555,Glo,Yellow_LED_1,Yellow LED,Third,Night,After,One,5,77,0,0,15,10,0,0,0,25,0,0,0,0,54,23,0,0,0,0,0,0,0
P7242556,Glo,Yellow_LED_1,Yellow LED,Third,Night,After,One,6,93,0,0,15,10,0,0,0,10,0,0,0,0,59,33,0,0,0,0,0,0,1
P7242557,Glo,Yellow_LED_1,Yellow LED,Third,Night,After,One,6,93,0,0,15,10,0,0,0,15,0,1,0,0,42,51,0,0,0,0,0,0,0
P7242552,Glo,Yellow_LED_1,Yellow LED,Third,Night,After,Two,6,25,0,0,35,0,0,0,0,35,0,0,3,0,14,6,2,0,0,0,0,0,0
P7242553,Glo,Yellow_LED_1,Yellow LED,Third,Night,After,Two,4,45,0,0,0,0,0,0,0,25,0,0,1,0,28,16,0,0,0,0,0,0,0
P7242554,Glo,Yellow_LED_1,Yellow LED,Third,Night,After,Two,6,55,0,0,10,5,0,0,0,30,0,0,1,0,35,19,0,0,0,0,0,0,0
P7242558,Glo,Yellow_LED_1,Yellow LED,Third,Night,After,Zero,5,60,0,0,20,10,0,0,0,15,0,0,0,0,38,22,0,0,0,0,0,0,0
P7242559,Glo,Yellow_LED_1,Yellow LED,Third,Night,After,Zero,5,23,0,0,60,0,0,0,0,0,0,1,1,0,15,7,0,0,0,0,0,0,0
P7242560,Glo,Yellow_LED_1,Yellow LED,Third,Night,After,Zero,4,70,0,0,10,0,0,0,0,20,0,0,0,0,46,24,0,0,0,0,0,0,0
P7242561,Glo,Yellow_LED_1,Yellow LED,Third,Night,After,Zero,6,62,0,0,20,0,0,0,0,25,0,1,3,0,54,5,0,0,0,0,0,0,0
P7242641,Ti,Yellow_LED_2,Yellow LED,Third,Night,After,One,9,7,0,0,0,20,0,35,5,55,0,6,1,2,3,0,0,1,0,0,0,0,0
P7242642,Ti,Yellow_LED_2,Yellow LED,Third,Night,After,One,8,13,0,15,0,35,0,10,0,25,0,4,4,8,1,0,0,0,0,0,0,0,0
P7242643,Ti,Yellow_LED_2,Yellow LED,Third,Night,After,One,4,4,0,30,0,5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
P7242638,Ti,Yellow_LED_2,Yellow LED,Third,Night,After,Two,6,12,0,20,0,20,0,0,0,20,0,0,4,6,2,0,0,0,0,0,0,0,0
P7242639,Ti,Yellow_LED_2,Yellow LED,Third,Night,After,Two,7,10,0,5,0,20,0,10,0,40,0,0,4,4,2,0,0,0,0,0,0,0,0
P7242640,Ti,Yellow_LED_2,Yellow LED,Third,Night,After,Two,9,11,0,20,0,30,0,10,0,25,0,4,4,3,3,0,0,1,0,0,0,0,0
P7242644,Ti,Yellow_LED_2,Yellow LED,Third,Night,After,Zero,7,14,0,5,0,25,0,0,0,15,0,0,4,5,3,0,2,0,0,0,0,0,0
P7242645,Ti,Yellow_LED_2,Yellow LED,Third,Night,After,Zero,7,6,0,5,0,0,0,10,0,30,0,2,1,2,3,0,0,0,0,0,0,0,0
P7242646,Ti,Yellow_LED_2,Yellow LED,Third,Night,After,Zero,8,9,0,10,0,20,0,20,0,25,0,0,4,2,2,0,0,1,0,0,0,0,0
P7242647,Ti,Yellow_LED_2,Yellow LED,Third,Night,After,Zero,6,8,0,10,0,15,0,5,0,25,0,0,5,3,0,0,0,0,0,0,0,0,0
